SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT
1783146,407113,0.0,59,-967.0,-971.0,4500.0,4500.0
2173016,440244,7.0,13,-144.0,-182.0,5949.0,5949.0
2506629,426005,1.0,12,-100.0,-133.0,9480.015,9480.015
1432118,416449,0.0,79,-1098.0,-1098.0,48.42,48.42
1496980,416931,0.0,35,-1985.0,-1985.0,886.005,886.005
2464668,406856,1.0,3,-2327.0,-2348.0,11684.34,11684.34
2048623,433511,1.0,3,-2920.0,-2937.0,3839.895,3839.895
2459175,451979,1.0,14,-2318.0,-2318.0,4214.115,4214.115
1430180,455698,1.0,15,-1852.0,-1856.0,14967.315,14967.315
1308214,416321,1.0,1,-450.0,-448.0,3231.585,3231.585
2181926,456244,0.0,21,-961.0,-961.0,4090.95,4090.95
2173313,405565,0.0,18,-734.0,-734.0,7677.315,7677.315
2790400,406557,0.0,89,-502.0,-502.0,128.34,128.34
2213323,403908,1.0,1,-327.0,-328.0,24929.82,24929.82
1283926,456045,1.0,4,-2696.0,-2696.0,4428.135,4428.135
2272095,410727,1.0,3,-1524.0,-1527.0,15416.01,15416.01
2108376,437043,1.0,4,-2795.0,-2804.0,5078.7,5073.885
2516912,431412,1.0,6,-1225.0,-1225.0,12949.2,12949.2
2048142,447632,1.0,7,-804.0,-823.0,11245.41,11245.41
2638625,443905,1.0,4,-1231.0,-1242.0,9156.42,9156.42
2675832,424149,1.0,2,-1001.0,-1017.0,10959.39,10959.39
1576781,414136,2.0,2,-426.0,-436.0,97403.625,97403.625
2076477,448952,1.0,11,-20.0,-45.0,16319.7,16319.7
1423555,420404,1.0,2,-85.0,-116.0,8955.315,8955.315
2347978,415553,0.0,79,-1823.0,-1842.0,14850.0,14850.0
1710384,415168,1.0,1,-297.0,-299.0,9167.265,9167.265
2705375,433388,4.0,2,-290.0,-314.0,2189.97,2189.97
2537205,415325,1.0,5,-494.0,-494.0,4472.73,4472.73
1204690,427702,1.0,2,-770.0,-773.0,19151.1,19151.1
1404732,412235,1.0,8,-598.0,-595.0,11154.555,6750.0
1424925,409832,1.0,23,-2043.0,-2117.0,13776.21,11570.49
1667934,416792,1.0,6,-601.0,-611.0,23508.63,23508.63
1984809,406135,1.0,9,-1526.0,-1565.0,2828.295,2828.295
2331964,449047,0.0,89,-921.0,-921.0,102.555,102.555
2343571,439331,1.0,1,-1626.0,-1628.0,5285.97,5285.97
2751830,421815,0.0,12,-1959.0,-1964.0,6750.0,6750.0
1398902,424291,0.0,33,-2738.0,-2738.0,28.8,28.8
1924038,431995,1.0,4,-463.0,-470.0,7438.05,7438.05
2788689,435212,1.0,2,-119.0,-126.0,17821.575,17821.575
2319011,420346,0.0,42,-867.0,-867.0,183.78,183.78
2643956,400757,1.0,3,-203.0,-213.0,8296.065,8296.065
2632796,428399,1.0,7,-1245.0,-1255.0,5064.57,5064.57
2797836,437316,1.0,25,-313.0,-327.0,13297.365,11031.3
1513393,424369,0.0,43,-1368.0,-1368.0,413.28,413.28
1129318,433475,3.0,4,-895.0,-896.0,25172.685,25172.685
2768414,438088,1.0,19,-89.0,-88.0,46405.62,46405.62
2471865,439206,1.0,1,-1496.0,-1499.0,23833.575,23833.575
2710124,404882,0.0,39,-2543.0,-2570.0,8100.0,8100.0
1129950,441416,2.0,13,-187.0,-188.0,251520.03,251520.03
2004393,455579,1.0,4,-84.0,-95.0,14416.965,14416.965
1866129,438850,0.0,11,-154.0,-154.0,10.53,10.53
1075872,455652,1.0,4,-2651.0,-2651.0,7109.28,7109.28
1258127,422130,1.0,1,-556.0,-567.0,3925.08,3925.08
1328105,443754,0.0,61,-1944.0,-1944.0,67.5,67.5
2603786,438566,1.0,1,-317.0,-325.0,10583.415,10583.415
1779491,428520,1.0,2,-373.0,-393.0,21229.47,21229.47
2644658,425394,1.0,9,-2594.0,-2601.0,3107.745,3107.745
1158352,421233,1.0,11,-1219.0,-1229.0,8030.925,8030.925
1799026,442356,2.0,4,-1219.0,-1245.0,33525.0,33525.0
2356978,439208,1.0,16,-379.0,-404.0,6836.535,6836.535
2559761,439329,1.0,13,-1103.0,-1096.0,7597.62,7563.06
1009409,440644,1.0,6,-611.0,-612.0,24219.54,24219.54
2795185,431715,1.0,7,-399.0,-403.0,9746.19,9746.19
1381192,436070,1.0,4,-1514.0,-1512.0,4071.6,4003.83
1665960,426927,1.0,5,-169.0,-186.0,7149.555,7149.555
1477019,433531,22.0,14,-7.0,-25.0,45791.955,58500.0
1477019,433531,23.0,14,-7.0,-25.0,12708.045,58500.0
2294123,423120,0.0,41,-242.0,-246.0,22842.225,22842.225
1257859,401261,1.0,7,-1467.0,-1463.0,6033.915,6033.915
1007130,444440,1.0,32,-307.0,-321.0,11420.82,11420.82
1083236,448087,1.0,17,-31.0,-57.0,27428.715,344.295
2315457,415037,1.0,9,-1930.0,-1934.0,6111.0,6111.0
1086024,455995,1.0,4,-1762.0,-1766.0,12580.29,12580.29
2304915,436162,1.0,5,-108.0,-115.0,8468.37,8468.37
1010122,432923,1.0,8,-986.0,-997.0,13246.425,13246.425
2265735,456130,1.0,11,-1847.0,-1856.0,3356.685,3269.88
1414643,454217,1.0,3,-2635.0,-2635.0,25042.5,25042.5
1007379,411367,0.0,32,-444.0,-447.0,5306.04,5306.04
1059106,439568,1.0,3,-859.0,-862.0,21125.25,21125.25
1053053,407727,1.0,10,-2914.0,-2939.0,4154.31,4154.31
1007026,417783,1.0,3,-212.0,-215.0,23102.775,23102.775
1231636,410933,1.0,48,-1031.0,-1005.0,9454.68,9445.14
1153989,449525,1.0,17,-2193.0,-2197.0,9814.5,9814.5
1912674,439533,1.0,6,-954.0,-971.0,16723.08,16723.08
1034871,433237,0.0,9,-9.0,-9.0,117.0,117.0
1862485,439066,1.0,3,-103.0,-108.0,13610.025,13610.025
1369342,419437,0.0,62,-1734.0,-1742.0,9000.0,9000.0
2200636,439887,1.0,1,-556.0,-577.0,25957.35,25957.35
2305732,412171,1.0,3,-113.0,-128.0,5012.64,5012.64
1782296,442475,1.0,12,-276.0,-284.0,21582.0,21582.0
1315616,435463,1.0,17,-969.0,-997.0,6133.545,6133.545
2371324,446464,0.0,2,-674.0,-674.0,951.075,951.075
1613535,428452,1.0,3,-2140.0,-2191.0,7869.015,7869.015
1078382,420322,0.0,16,-101.0,-113.0,13553.145,13553.145
1976032,419244,1.0,11,-1821.0,-1811.0,10366.74,9811.89
2621633,440200,1.0,8,-495.0,-494.0,51334.695,51334.695
1359833,434392,1.0,7,-2586.0,-2586.0,6290.595,6290.595
2661378,443942,1.0,9,-2671.0,-2669.0,2546.73,95.715
1797281,434870,1.0,2,-595.0,-609.0,7071.66,7071.66
2413529,449429,1.0,22,-89.0,-92.0,25945.605,25945.605
2749528,439838,0.0,22,-2307.0,-2307.0,1125.0,1125.0
2006511,447749,1.0,7,-28.0,-29.0,18229.095,18229.095
2821014,423783,0.0,8,-430.0,-434.0,11615.76,11615.76
1907857,421560,1.0,4,-812.0,-808.0,8899.875,8896.5
2427945,441605,0.0,38,-2048.0,-2048.0,9000.0,9000.0
2717409,409134,0.0,97,-848.0,-848.0,1154.475,1154.475
2260076,430366,1.0,15,-768.0,-771.0,14352.345,14352.345
2394113,448073,0.0,10,-1029.0,-1029.0,15889.5,15889.5
2463564,413148,0.0,66,-929.0,-944.0,5625.0,5625.0
1866495,417147,1.0,4,-519.0,-531.0,8544.915,8544.915
2283006,452306,1.0,2,-1452.0,-1452.0,11762.73,11762.73
1000839,440622,0.0,79,-450.0,-452.0,7875.0,7875.0
2075461,419416,1.0,2,-157.0,-158.0,52739.46,52739.46
2414276,435901,4.0,21,-48.0,-71.0,26535.285,26535.285
1598718,416782,1.0,3,-382.0,-402.0,8323.74,8323.74
1231270,433081,1.0,1,-2106.0,-2122.0,2843.325,2843.325
1136181,411660,1.0,6,-2389.0,-2393.0,2104.65,2104.65
2165837,451375,1.0,9,-1646.0,-1637.0,4551.075,4548.15
2368629,416603,1.0,2,-539.0,-547.0,45495.81,45495.81
1315897,410921,1.0,1,-719.0,-727.0,50356.8,50356.8
2002534,432495,1.0,1,-1380.0,-1386.0,3625.47,3625.47
1831283,443566,1.0,11,-223.0,-223.0,29815.155,29815.155
2416328,442400,2.0,3,-1077.0,-1111.0,74419.11,74419.11
1288294,439740,1.0,17,-952.0,-950.0,10822.5,10819.8
1649260,427091,1.0,17,-512.0,-516.0,34499.43,34499.43
2709991,409573,1.0,12,-411.0,-431.0,23253.21,23253.21
1010548,412432,0.0,15,-132.0,-132.0,0.63,0.63
1081647,430689,1.0,3,-635.0,-650.0,7702.74,7702.74
1085996,446488,0.0,69,-304.0,-307.0,8749.71,8749.71
1055608,437657,1.0,12,-97.0,-120.0,7046.1,7046.1
2336013,430053,1.0,5,-160.0,-166.0,42192.495,42192.495
1855974,415532,1.0,11,-433.0,-435.0,20317.59,20317.59
2513741,425432,1.0,4,-284.0,-321.0,13322.61,13322.61
2780280,407101,1.0,3,-2695.0,-2695.0,5401.755,5401.755
2824830,431048,2.0,2,-156.0,-178.0,54141.165,54141.165
2106394,402814,1.0,10,-1080.0,-1088.0,4448.745,4448.745
1572153,411541,1.0,7,-2838.0,-2838.0,8761.14,8761.14
2016372,436564,0.0,14,-490.0,-493.0,39475.215,39475.215
1908044,432200,1.0,12,-384.0,-417.0,10979.775,10979.775
2384595,416430,0.0,17,-125.0,-141.0,2250.0,2250.0
2411705,424833,1.0,10,-694.0,-711.0,11218.455,11218.455
2450886,442768,1.0,4,-2303.0,-2308.0,5246.01,5246.01
2547498,424199,1.0,7,-967.0,-967.0,7406.055,7406.055
2317424,447651,1.0,4,-572.0,-589.0,3501.225,3501.225
1542478,434256,0.0,79,-401.0,-401.0,75.15,75.15
1545150,420280,0.0,42,-2437.0,-2437.0,5625.0,5625.0
2629908,447968,1.0,5,-2597.0,-2598.0,7494.525,7494.525
2527992,432812,1.0,3,-864.0,-876.0,11579.805,11579.805
1326413,431817,1.0,2,-2125.0,-2120.0,3413.205,3413.205
2104644,424262,1.0,3,-812.0,-853.0,17384.85,17384.85
1249030,438554,1.0,4,-2736.0,-2747.0,3739.86,15.66
1232631,440844,1.0,17,-2287.0,-2315.0,8107.83,422.19
2547518,417990,0.0,35,-52.0,-52.0,26.595,26.595
1894563,445767,1.0,5,-1255.0,-1255.0,47259.315,47259.315
2167378,433404,2.0,10,-1065.0,-1077.0,129554.01,129554.01
1482373,422012,1.0,17,-767.0,-771.0,8926.155,8926.155
1258436,400355,1.0,3,-427.0,-441.0,3825.135,3825.135
1495889,427614,1.0,3,-551.0,-580.0,6141.78,1.44
1999933,448942,0.0,76,-252.0,-252.0,133.965,133.965
2073558,411171,1.0,6,-819.0,-820.0,5521.68,5476.86
1748132,419968,1.0,11,-697.0,-693.0,19468.17,17717.625
1542410,431329,1.0,7,-2036.0,-2041.0,2155.77,2155.77
2429135,415747,1.0,8,-455.0,-492.0,4562.325,4562.325
1485998,455344,1.0,11,-244.0,-269.0,14871.24,14871.24
1618872,442589,1.0,10,-2478.0,-2481.0,5188.995,5188.995
2326617,444771,1.0,12,-644.0,-645.0,15751.485,15751.485
1889627,449726,1.0,2,-275.0,-275.0,12074.31,12074.31
1364643,420784,1.0,7,-423.0,-443.0,6078.87,6078.87
2791450,449493,1.0,4,-2121.0,-2175.0,8155.395,8155.395
1004398,455011,1.0,16,-16.0,-26.0,67725.495,67725.495
2166557,446356,1.0,4,-957.0,-960.0,41880.735,41880.735
2517243,401646,1.0,18,-48.0,-50.0,19028.16,19028.16
1723880,448597,3.0,9,-325.0,-327.0,20863.395,20863.395
2144577,416655,2.0,4,-981.0,-977.0,48168.9,46814.355
2697345,451601,0.0,84,-680.0,-680.0,2082.915,2082.915
2570199,415406,2.0,15,-283.0,-307.0,710852.535,710852.535
2409224,419360,2.0,9,-255.0,-270.0,227728.62,227728.62
1410534,424149,1.0,8,-450.0,-450.0,6131.565,6131.565
1395966,440798,1.0,7,-1548.0,-1551.0,4808.88,4808.88
1419536,423137,0.0,17,-259.0,-268.0,5073.12,5073.12
1367020,455529,1.0,10,-2241.0,-2262.0,7206.435,7206.435
1693371,442851,0.0,46,-501.0,-501.0,205.695,205.695
1565426,455492,0.0,2,-2781.0,-2782.0,4500.0,4500.0
2179352,427118,1.0,27,-42.0,-43.0,15876.225,15876.225
2575105,452677,1.0,5,-751.0,-755.0,19680.885,19680.885
2651570,441853,1.0,1,-795.0,-796.0,16498.8,16498.8
2007616,418390,0.0,22,-2585.0,-2590.0,4500.0,4500.0
2183880,445968,1.0,3,-1046.0,-1050.0,10273.545,10273.545
1419664,400695,1.0,1,-1551.0,-1581.0,4061.205,4061.205
2458967,414013,1.0,8,-327.0,-321.0,13304.655,10680.03
2035260,403419,1.0,1,-226.0,-227.0,45336.105,45336.105
2471998,400260,1.0,1,-872.0,-868.0,18948.015,18948.015
1557754,420873,1.0,4,-859.0,-869.0,12266.775,12266.775
1080695,429145,1.0,2,-803.0,-810.0,11486.79,11486.79
2244566,403644,1.0,2,-2125.0,-2133.0,5619.735,5619.735
2594160,426407,0.0,135,-705.0,-708.0,6750.0,6750.0
2342134,407015,1.0,3,-293.0,-303.0,5093.685,5093.685
2794849,436354,1.0,2,-136.0,-188.0,13898.79,13898.79
2265734,432776,1.0,4,-47.0,-65.0,8429.04,8429.04
1244653,418801,1.0,11,-225.0,-241.0,61377.885,61377.885
2065847,441664,0.0,76,-1718.0,-1729.0,6750.0,6750.0
1029598,443290,0.0,119,-922.0,-927.0,9000.0,9000.0
1585497,434802,0.0,27,-2575.0,-2575.0,742.95,742.95
1732587,451292,1.0,9,-1144.0,-1147.0,7771.5,7771.5
2674810,420263,0.0,14,-61.0,-61.0,34133.895,34133.895
1256510,442167,1.0,9,-1979.0,-2039.0,2669.625,2669.625
1395163,452023,0.0,80,-1894.0,-1894.0,672.39,672.39
1414140,441833,0.0,25,-1632.0,-1638.0,9000.0,9000.0
2418599,400267,1.0,8,-22.0,-32.0,28677.51,28677.51
1606406,440595,0.0,37,-2271.0,-2290.0,3375.0,3375.0
1726457,453615,1.0,7,-875.0,-875.0,8745.705,8745.705
1739373,453252,1.0,6,-337.0,-361.0,9080.91,9080.91
1242327,454627,1.0,4,-1022.0,-1025.0,11489.4,11489.4
1769117,450203,0.0,4,-161.0,-161.0,13.5,13.5
2029002,433738,1.0,9,-2314.0,-2313.0,20983.995,20983.995
2742298,412181,2.0,6,-749.0,-750.0,25595.37,25595.37
2580588,414180,1.0,10,-314.0,-319.0,17240.04,17240.04
2268626,410087,1.0,3,-1218.0,-1218.0,37897.245,37897.245
2709819,414527,1.0,4,-1797.0,-1799.0,8101.215,8101.215
2682239,415140,2.0,2,-1312.0,-1319.0,1330.245,1330.245
1087998,427111,1.0,6,-268.0,-281.0,45336.6,45336.6
1111033,410718,1.0,6,-1025.0,-1026.0,24620.625,24620.625
2384200,431712,2.0,20,-870.0,-880.0,15488.325,1858.86
1898287,414552,1.0,4,-2363.0,-2364.0,4848.48,4846.32
2106311,429370,0.0,48,-580.0,-580.0,561.24,561.24
1595978,422818,0.0,92,-330.0,-330.0,93.06,93.06
2552528,448413,1.0,1,-1091.0,-1101.0,2022.255,2022.255
1260115,412708,0.0,2,-2822.0,-2822.0,3375.0,3375.0
1336216,433491,0.0,37,-1333.0,-1349.0,11025.0,11025.0
2159352,446115,1.0,4,-2437.0,-2437.0,13672.62,13672.62
1950216,401752,3.0,3,-268.0,-277.0,15056.37,15056.37
2652019,445660,0.0,51,-771.0,-771.0,614.25,614.25
2532460,432651,1.0,8,-181.0,-195.0,6224.265,6224.265
1244814,400114,1.0,10,-2569.0,-2569.0,2448.855,2448.855
1756809,417821,1.0,10,-7.0,-17.0,9349.515,9349.515
2763064,433712,1.0,1,-1468.0,-1490.0,8751.105,8751.105
1248934,436224,1.0,4,-473.0,-482.0,28502.82,28502.82
1365420,431538,1.0,3,-872.0,-881.0,7648.605,7648.605
1150287,454407,1.0,2,-269.0,-278.0,50481.63,50481.63
1380892,409648,0.0,54,-2447.0,-2447.0,257.715,257.715
1027777,441137,1.0,4,-228.0,-247.0,8470.305,8470.305
1922161,446010,0.0,14,-2367.0,-2374.0,13500.0,13500.0
2256960,443866,0.0,85,-292.0,-292.0,0.315,0.315
2035633,451744,1.0,8,-1997.0,-2007.0,10020.6,10020.6
1862002,440487,2.0,8,-174.0,-180.0,13391.73,13391.73
2605554,410405,0.0,66,-362.0,-362.0,18000.0,18000.0
1235790,412865,1.0,20,-1496.0,-1494.0,9417.735,0.495
1414431,452974,0.0,127,-419.0,-419.0,1306.71,1306.71
2707980,418074,1.0,8,-1788.0,-1773.0,8644.185,2707.2
2605629,433743,0.0,109,-525.0,-521.0,9000.0,9000.0
1887364,443040,1.0,2,-852.0,-879.0,7423.56,7423.56
1120885,428991,1.0,7,-543.0,-561.0,12288.735,12288.735
2130389,409206,1.0,13,-1217.0,-1235.0,10400.805,10400.805
2758771,455605,0.0,26,-1804.0,-1807.0,9000.0,9000.0
1532308,404702,1.0,1,-419.0,-430.0,7955.64,7955.64
1101684,417027,1.0,9,-669.0,-667.0,27205.515,27057.285
1890596,409952,0.0,66,-907.0,-907.0,113.445,113.445
2168578,430553,1.0,9,-950.0,-962.0,17423.55,17423.55
2717409,409134,0.0,93,-970.0,-970.0,1154.475,1154.475
1731319,404653,1.0,2,-130.0,-144.0,4723.245,4723.245
2394113,448073,0.0,41,-502.0,-518.0,3857.085,3857.085
2059101,411508,1.0,5,-579.0,-582.0,22899.24,22899.24
1562303,418668,0.0,49,-1141.0,-1141.0,215.19,215.19
2188884,410227,1.0,4,-345.0,-370.0,27145.26,27145.26
1467437,425856,1.0,9,-2203.0,-2171.0,21744.45,222.93
1924151,428090,1.0,6,-2025.0,-2025.0,17043.345,16879.41
1850603,408097,2.0,11,-872.0,-876.0,11103.48,11103.48
2777481,400237,1.0,4,-918.0,-931.0,6870.51,6870.51
2382327,430435,0.0,31,-154.0,-157.0,2250.0,2250.0
2253092,426526,1.0,8,-590.0,-593.0,37267.785,37267.785
2463744,432138,1.0,5,-2147.0,-2170.0,5864.355,5864.355
2439544,415461,0.0,21,-2835.0,-2830.0,4050.0,4050.0
1549502,450845,1.0,9,-404.0,-424.0,22695.885,22695.885
1870342,447043,0.0,44,-2510.0,-2510.0,174.195,174.195
2681998,450725,0.0,43,-1437.0,-1451.0,9000.0,9000.0
1779779,420074,0.0,108,-283.0,-283.0,606.195,606.195
1446421,435440,1.0,10,-1737.0,-1741.0,5301.765,5301.765
2259000,403749,1.0,9,-594.0,-601.0,24902.64,24902.64
2119547,417547,1.0,3,-252.0,-265.0,7225.83,7225.83
1761672,453184,1.0,1,-2422.0,-2428.0,6542.28,6542.28
1746946,450445,1.0,10,-780.0,-780.0,12119.265,12119.265
2371369,415138,1.0,19,-234.0,-238.0,17041.41,17041.41
1830379,411925,1.0,6,-2250.0,-2231.0,4275.405,54.63
1190263,408593,1.0,4,-1799.0,-1806.0,9068.13,9068.13
2309590,448918,1.0,5,-814.0,-840.0,8440.65,8440.65
1550150,433039,1.0,3,-892.0,-907.0,6971.085,6971.085
2180624,401136,1.0,1,-2469.0,-2478.0,5933.7,5933.7
1806364,429123,2.0,3,-282.0,-308.0,294215.22,294215.22
1260200,417462,0.0,91,-175.0,-188.0,12375.0,12375.0
1776438,408735,0.0,15,-2623.0,-2652.0,381.96,308.025
1928735,452639,1.0,6,-1164.0,-1165.0,19732.68,19732.68
1849242,413799,1.0,9,-1989.0,-2014.0,15621.255,21.96
1685360,417337,1.0,9,-969.0,-970.0,29930.4,29930.4
1270621,431306,2.0,11,-630.0,-644.0,613002.06,613002.06
1337135,420979,1.0,5,-346.0,-361.0,33842.565,33842.565
1008194,437951,1.0,8,-1652.0,-1690.0,13605.435,13605.435
2536895,426638,1.0,4,-1673.0,-1678.0,2795.715,2795.715
1846311,416320,0.0,27,-2182.0,-2182.0,213.345,213.345
2801374,430293,0.0,28,-955.0,-955.0,506.16,506.16
1411184,448659,0.0,95,-557.0,-557.0,191.25,191.25
2526679,425538,0.0,49,-1405.0,-1405.0,382.5,382.5
2295622,448397,1.0,20,-424.0,-423.0,6237.99,6237.99
2102633,437006,1.0,2,-2159.0,-2176.0,12807.225,12807.225
2598331,402451,1.0,23,-219.0,-233.0,8885.7,8885.7
1969014,436230,0.0,49,-1435.0,-1444.0,9000.0,9000.0
2730341,443981,1.0,1,-700.0,-706.0,31446.36,31446.36
1259790,420479,1.0,11,-2049.0,-2041.0,9181.845,15.795
1268641,444278,1.0,19,-2302.0,-2367.0,2406.735,2406.735
1962734,433563,1.0,1,-2627.0,-2641.0,3823.11,3823.11
2450023,440215,0.0,74,-531.0,-531.0,141.93,141.93
2446380,417277,1.0,9,-1925.0,-1931.0,5602.995,5602.995
2411965,409884,1.0,7,-2202.0,-2212.0,2114.145,2114.145
1800955,403695,1.0,5,-2006.0,-2010.0,8583.165,8583.165
1907043,400928,1.0,7,-1274.0,-1280.0,5591.88,5591.88
2601468,447311,1.0,5,-1024.0,-1032.0,20913.12,20913.12
1320656,420173,1.0,8,-360.0,-384.0,4803.75,4803.75
2379066,403409,0.0,58,-867.0,-867.0,26.415,26.415
1681916,438093,1.0,11,-40.0,-40.0,2912.85,2912.85
1985264,420424,1.0,5,-207.0,-217.0,24895.62,24895.62
2144697,400494,1.0,6,-167.0,-167.0,44971.56,44971.56
2109821,423084,1.0,19,-454.0,-466.0,9292.995,9292.995
1893772,433555,1.0,1,-1722.0,-1734.0,9368.46,9368.46
1613774,408214,2.0,4,-957.0,-967.0,16688.745,16688.745
1594638,420124,1.0,5,-405.0,-416.0,5480.865,5480.865
2058527,421568,2.0,15,-1149.0,-1187.0,13735.575,13735.575
1498406,402665,0.0,26,-2637.0,-2637.0,450.0,450.0
2050867,400056,1.0,7,-714.0,-723.0,22045.095,22045.095
1860919,402228,1.0,10,-2261.0,-2264.0,6110.64,6110.64
2199032,442140,0.0,34,-1478.0,-1481.0,2250.0,2250.0
2347953,406592,1.0,6,-2269.0,-2293.0,4358.655,4358.655
1059417,416948,1.0,3,-596.0,-618.0,33432.525,2569.95
2164516,452135,0.0,2,-246.0,-265.0,1174.86,972.0
1029266,451555,1.0,8,-1120.0,-1128.0,8595.0,8595.0
1109964,431193,1.0,9,-2463.0,-2463.0,12069.0,12069.0
1190122,406666,1.0,10,-726.0,-729.0,3400.065,3400.065
2117059,402308,1.0,4,-1147.0,-1162.0,29888.1,29888.1
2179861,401803,1.0,8,-573.0,-571.0,6936.3,5154.66
1156921,419038,1.0,14,-2054.0,-2052.0,14666.4,14666.4
2261519,427007,0.0,3,-2563.0,-2570.0,3375.0,3375.0
1751348,444041,1.0,15,-844.0,-851.0,4921.335,4921.335
2426493,428798,0.0,1,-599.0,-599.0,2111.49,2111.49
1721099,444006,0.0,145,-1208.0,-1208.0,900.0,900.0
1520013,429939,0.0,11,-2143.0,-2151.0,3375.0,3375.0
2729258,401316,1.0,13,-192.0,-195.0,23468.31,23468.31
2179834,438805,1.0,4,-540.0,-555.0,10782.495,10782.495
2391436,449821,1.0,8,-2548.0,-2548.0,15590.205,15590.205
1442559,436046,1.0,13,-573.0,-581.0,6327.135,6327.135
2628300,415815,0.0,101,-1774.0,-1774.0,225.0,225.0
2764416,422623,0.0,3,-685.0,-687.0,4034.475,4034.475
1594367,450384,0.0,51,-528.0,-528.0,9620.865,9620.865
1691646,415742,0.0,43,-323.0,-323.0,2047.005,2047.005
2411753,418587,0.0,68,-1861.0,-1861.0,481.905,481.905
1374521,419603,0.0,41,-648.0,-648.0,2926.98,2926.98
1088128,429031,1.0,11,-761.0,-761.0,29431.665,29431.665
2657947,406179,0.0,59,-1198.0,-1205.0,3375.0,3375.0
1027519,443669,1.0,8,-921.0,-933.0,54844.065,54844.065
1810548,443411,1.0,5,-2370.0,-2417.0,6227.775,6227.775
1155205,434782,0.0,2,-290.0,-290.0,1211.31,1211.31
1280767,406071,1.0,2,-1224.0,-1240.0,5710.815,5710.815
1835892,404826,1.0,16,-1034.0,-1063.0,5839.47,208.035
2560235,421026,1.0,4,-951.0,-966.0,21928.5,21928.5
2639880,402358,1.0,1,-391.0,-402.0,15401.115,15401.115
2450657,434586,1.0,4,-2881.0,-2881.0,15226.2,15226.2
1686806,407991,0.0,30,-2433.0,-2433.0,31.365,31.365
1945387,400418,1.0,4,-147.0,-176.0,17169.885,17169.885
2155674,440780,1.0,16,-131.0,-130.0,44344.755,44344.755
2766253,441288,0.0,6,-1357.0,-1369.0,4280.94,4280.94
1204690,427702,1.0,23,-140.0,-143.0,19151.1,19151.1
1141863,402887,1.0,4,-1229.0,-1243.0,9252.72,9252.72
1052771,424236,1.0,5,-1345.0,-1355.0,13680.09,13680.09
2206019,408583,3.0,12,-455.0,-451.0,34120.17,22780.35
1156585,414212,1.0,3,-2186.0,-2199.0,21903.795,21903.795
2598938,415994,1.0,7,-487.0,-492.0,11963.79,11963.79
1129309,439215,0.0,13,-926.0,-926.0,1.44,1.44
1982881,441406,1.0,16,-306.0,-311.0,23429.745,23429.745
2293293,417051,0.0,13,-2516.0,-2524.0,4500.0,4500.0
1211131,413126,0.0,4,-326.0,-339.0,4076.01,4076.01
1824202,403729,1.0,1,-2880.0,-2896.0,8128.35,8128.35
2163089,431439,3.0,8,-573.0,-569.0,4443.435,4330.305
1101802,445212,1.0,15,-124.0,-131.0,13712.535,13712.535
2641901,450248,0.0,104,-1294.0,-1291.0,4050.0,4050.0
2641901,450248,0.0,55,-2123.0,-2123.0,450.0,450.0
2013559,426840,1.0,8,-52.0,-51.0,7300.17,7300.17
1752174,403973,1.0,15,-680.0,-700.0,15455.295,15455.295
2645346,412233,1.0,2,-2904.0,-2904.0,6835.5,6835.5
2557639,443548,1.0,6,-393.0,-393.0,14101.155,14101.155
2613086,404187,1.0,13,-218.0,-229.0,20102.4,20102.4
1327451,417943,2.0,7,-662.0,-673.0,83636.055,83636.055
2011392,425319,0.0,9,-1079.0,-1079.0,1719.36,1719.36
1520013,429939,0.0,22,-1997.0,-1997.0,225.0,225.0
1998380,410642,1.0,7,-280.0,-289.0,6240.6,6240.6
2458329,404924,1.0,1,-145.0,-165.0,28343.7,28343.7
1220320,424692,1.0,10,-1397.0,-1407.0,11232.495,11232.495
2304757,401226,0.0,108,-858.0,-858.0,1125.0,1125.0
1020993,419848,1.0,14,-737.0,-728.0,11947.68,11832.93
1672636,418235,1.0,9,-2766.0,-2771.0,3988.575,3954.51
2494897,453316,2.0,6,-530.0,-529.0,36260.685,36260.685
1182721,444597,0.0,46,-1654.0,-1642.0,9000.0,360.0
1052289,422050,1.0,4,-1318.0,-1334.0,10304.505,10304.505
2645510,415590,0.0,4,-855.0,-858.0,16845.84,16845.84
1777322,419206,1.0,7,-599.0,-597.0,3188.52,3078.54
1751470,427793,1.0,11,-1844.0,-1890.0,9030.42,64.8
2525686,451689,0.0,28,-560.0,-560.0,2058.795,2058.795
1595424,455488,1.0,1,-399.0,-411.0,18398.655,18398.655
1373932,451417,0.0,65,-488.0,-488.0,200.835,200.835
2371063,441484,1.0,6,-1122.0,-1146.0,14296.725,14296.725
2445987,410083,0.0,32,-1926.0,-1926.0,2250.0,2250.0
2524566,436614,0.0,13,-50.0,-50.0,468.495,468.495
2200103,411982,1.0,5,-600.0,-600.0,40389.03,40389.03
1315217,410580,0.0,12,-237.0,-237.0,363.87,363.87
1105655,401329,2.0,9,-1910.0,-1939.0,20992.32,20992.32
1924130,446632,1.0,10,-384.0,-394.0,5600.43,5600.43
1151142,406385,1.0,8,-422.0,-455.0,4287.6,4287.6
